ENSG00000116489	CAPZA1	Gene Expression
ENSG00000155363	MOV10	Gene Expression
RP11-426L16	RP11-426L16	Gene Expression
ENSG00000155366	RHOC	Gene Expression
RP3-522D1	RP3-522D1	Gene Expression
ENSG00000155380	SLC16A1	Gene Expression
ENSG00000226419	SLC16A1-AS1	Gene Expression
ENSG00000198799	LRIG2	Gene Expression
ENSG00000081026	MAGI3	Gene Expression
ENSG00000116793	PHTF1	Gene Expression
ENSG00000081019	RSBN1	Gene Expression
ENSG00000134242	PTPN22	Gene Expression
ENSG00000134262	AP4B1	Gene Expression
ENSG00000118655	DCLRE1B	Gene Expression
ENSG00000235527	HIPK1-AS1	Gene Expression
ENSG00000163349	HIPK1	Gene Expression
ENSG00000116774	OLFML3	Gene Expression
ENSG00000197323	TRIM33	Gene Expression
ENSG00000116752	BCAS2	Gene Expression
ENSG00000175984	DENND2C	Gene Expression
ENSG00000213281	NRAS	Gene Expression
ENSG00000009307	CSDE1	Gene Expression
ENSG00000052723	SIKE1	Gene Expression
ENSG00000163393	SLC22A15	Gene Expression
ENSG00000163399	ATP1A1	Gene Expression
ENSG00000116815	CD58	Gene Expression
ENSG00000143061	IGSF3	Gene Expression
ENSG00000116824	CD2	Gene Expression
ENSG00000134247	PTGFRN	Gene Expression
ENSG00000116830	TTF2	Gene Expression
ENSG00000198162	MAN1A2	Gene Expression
FAM46C	FAM46C	Gene Expression
ENSG00000196505	GDAP2	Gene Expression
ENSG00000065183	WDR3	Gene Expression
ENSG00000092607	TBX15	Gene Expression
ENSG00000116874	WARS2	Gene Expression
RP11-418J17	RP11-418J17	Gene Expression
ENSG00000143067	ZNF697	Gene Expression
ENSG00000092621	PHGDH	Gene Expression
ENSG00000134250	NOTCH2	Gene Expression
ENSG00000265808	SEC22B	Gene Expression
AC253572	AC253572	Gene Expression
ENSG00000273136	NBPF26	Gene Expression
ENSG00000198019	FCGR1B	Gene Expression
ENSG00000171943	SRGAP2C	Gene Expression
CH17-437K3	CH17-437K3	Gene Expression
RP11-344P13	RP11-344P13	Gene Expression
RP11-403I13	RP11-403I13	Gene Expression
RP11-14N7	RP11-14N7	Gene Expression
ENSG00000266338	NBPF15	Gene Expression
ENSG00000196369	SRGAP2B	Gene Expression
CH17-373J23	CH17-373J23	Gene Expression
ENSG00000162825	NBPF20	Gene Expression
ENSG00000117262	GPR89A	Gene Expression
ENSG00000265491	RNF115	Gene Expression
ENSG00000186141	POLR3C	Gene Expression
ENSG00000186364	NUDT17	Gene Expression
ENSG00000131788	PIAS3	Gene Expression
ENSG00000198483	ANKRD35	Gene Expression
ENSG00000143127	ITGA10	Gene Expression
ENSG00000131779	PEX11B	Gene Expression
ENSG00000265241	RBM8A	Gene Expression
ENSG00000271601	LIX1L	Gene Expression
ENSG00000121851	POLR3GL	Gene Expression
ENSG00000265972	TXNIP	Gene Expression
ENSG00000271425	NBPF10	Gene Expression
ENSG00000264343	NOTCH2NLA	Gene Expression
ENSG00000268043	NBPF12	Gene Expression
ENSG00000131791	PRKAB2	Gene Expression
RP11-337C18	RP11-337C18	Gene Expression
ENSG00000131781	FMO5	Gene Expression
ENSG00000131778	CHD1L	Gene Expression
ENSG00000162836	ACP6	Gene Expression
ENSG00000188092	GPR89B	Gene Expression
ENSG00000263956	NBPF11	Gene Expression
ENSG00000274020	LINC01138	Gene Expression
ENSG00000224481	AC245100.1	Gene Expression
ENSG00000270629	NBPF14	Gene Expression
ENSG00000178104	PDE4DIP	Gene Expression
ENSG00000269713	NBPF9	Gene Expression
CH17-189H20	CH17-189H20	Gene Expression
ENSG00000271383	NBPF19	Gene Expression
ENSG00000277147	LINC00869	Gene Expression
FAM231D	FAM231D	Gene Expression
ENSG00000150337	FCGR1A	Gene Expression
ENSG00000203814	H2BC18	Gene Expression
RP11-196G18	RP11-196G18	Gene Expression
ENSG00000184678	H2BC21	Gene Expression
RP11-196G18.1	RP11-196G18.1	Gene Expression
ENSG00000184260	H2AC20	Gene Expression
ENSG00000178096	BOLA1	Gene Expression
ENSG00000143368	SF3B4	Gene Expression
ENSG00000014914	MTMR11	Gene Expression
ENSG00000136631	VPS45	Gene Expression
ENSG00000023902	PLEKHO1	Gene Expression
ENSG00000143401	ANP32E	Gene Expression
ENSG00000117362	APH1A	Gene Expression
ENSG00000118292	C1orf54	Gene Expression
ENSG00000159208	CIART	Gene Expression
ENSG00000266472	MRPS21	Gene Expression
ENSG00000117360	PRPF3	Gene Expression
ENSG00000163125	RPRD2	Gene Expression
ENSG00000143374	TARS2	Gene Expression
ENSG00000143369	ECM1	Gene Expression
ENSG00000143382	ADAMTSL4	Gene Expression
ENSG00000143384	MCL1	Gene Expression
ENSG00000143420	ENSA	Gene Expression
ENSG00000143457	GOLPH3L	Gene Expression
ENSG00000163131	CTSS	Gene Expression
ENSG00000143387	CTSK	Gene Expression
ENSG00000143437	ARNT	Gene Expression
ENSG00000143379	SETDB1	Gene Expression
ENSG00000143418	CERS2	Gene Expression
FAM63A	FAM63A	Gene Expression
PRUNE	PRUNE	Gene Expression
ENSG00000143443	C1orf56	Gene Expression
ENSG00000197622	CDC42SE1	Gene Expression
ENSG00000213190	MLLT11	Gene Expression
ENSG00000143458	GABPB2	Gene Expression
ENSG00000163154	TNFAIP8L2	Gene Expression
ENSG00000163156	SCNM1	Gene Expression
ENSG00000163159	VPS72	Gene Expression
ENSG00000143398	PIP5K1A	Gene Expression
ENSG00000159352	PSMD4	Gene Expression
RP11-126K1	RP11-126K1	Gene Expression
ENSG00000143373	ZNF687	Gene Expression
ENSG00000143393	PI4KB	Gene Expression
ENSG00000143390	RFX5	Gene Expression
RP11-126K1.1	RP11-126K1.1	Gene Expression
ENSG00000143416	SELENBP1	Gene Expression
ENSG00000159377	PSMB4	Gene Expression
ENSG00000143442	POGZ	Gene Expression
ENSG00000143367	TUFT1	Gene Expression
ENSG00000143376	SNX27	Gene Expression
ENSG00000143436	MRPL9	Gene Expression
ENSG00000143450	OAZ3	Gene Expression
ENSG00000182134	TDRKH	Gene Expression
RP11-98D18	RP11-98D18	Gene Expression
ENSG00000159445	THEM4	Gene Expression
ENSG00000197747	S100A10	Gene Expression
ENSG00000163191	S100A11	Gene Expression
ENSG00000159450	TCHH	Gene Expression
ENSG00000163220	S100A9	Gene Expression
ENSG00000163221	S100A12	Gene Expression
ENSG00000143546	S100A8	Gene Expression
ENSG00000197956	S100A6	Gene Expression
ENSG00000196420	S100A5	Gene Expression
ENSG00000196154	S100A4	Gene Expression
ENSG00000188015	S100A3	Gene Expression
ENSG00000196754	S100A2	Gene Expression
ENSG00000188643	S100A16	Gene Expression
ENSG00000189171	S100A13	Gene Expression
ENSG00000160678	S100A1	Gene Expression
ENSG00000160679	CHTOP	Gene Expression
ENSG00000143553	SNAPIN	Gene Expression
ENSG00000143621	ILF2	Gene Expression
ENSG00000262826	INTS3	Gene Expression
ENSG00000263163	SLC27A3	Gene Expression
ENSG00000261992	GATAD2B	Gene Expression
ENSG00000198837	DENND4B	Gene Expression
ENSG00000160741	CRTC2	Gene Expression
ENSG00000143570	SLC39A1	Gene Expression
ENSG00000143578	CREB3L4	Gene Expression
ENSG00000143543	JTB	Gene Expression
ENSG00000143545	RAB13	Gene Expression
ENSG00000177954	RPS27	Gene Expression
ENSG00000143549	TPM3	Gene Expression
ENSG00000143612	C1orf43	Gene Expression
ENSG00000143569	UBAP2L	Gene Expression
ENSG00000143575	HAX1	Gene Expression
RP11-350G8	RP11-350G8	Gene Expression
ENSG00000160712	IL6R	Gene Expression
ENSG00000169291	SHE	Gene Expression
ENSG00000163239	TDRD10	Gene Expression
ENSG00000160714	UBE2Q1	Gene Expression
ENSG00000160710	ADAR	Gene Expression
ENSG00000163344	PMVK	Gene Expression
ENSG00000163346	PBXIP1	Gene Expression
ENSG00000163348	PYGO2	Gene Expression
ENSG00000160691	SHC1	Gene Expression
ENSG00000173207	CKS1B	Gene Expression
ENSG00000160688	FLAD1	Gene Expression
ENSG00000160685	ZBTB7B	Gene Expression
ENSG00000143537	ADAM15	Gene Expression
ENSG00000243364	EFNA4	Gene Expression
ENSG00000169241	SLC50A1	Gene Expression
ENSG00000179085	DPM3	Gene Expression
ENSG00000163463	KRTCAP2	Gene Expression
ENSG00000169231	THBS3	Gene Expression
ENSG00000173171	MTX1	Gene Expression
ENSG00000177628	GBA	Gene Expression
ENSG00000160767	FAM189B	Gene Expression
ENSG00000116521	SCAMP3	Gene Expression
ENSG00000176444	CLK2	Gene Expression
ENSG00000160752	FDPS	Gene Expression
ENSG00000225855	RUSC1-AS1	Gene Expression
ENSG00000160753	RUSC1	Gene Expression
ENSG00000116539	ASH1L	Gene Expression
ENSG00000235919	ASH1L-AS1	Gene Expression
ENSG00000125459	MSTO1	Gene Expression
ENSG00000163374	YY1AP1	Gene Expression
ENSG00000132676	DAP3	Gene Expression
ENSG00000116580	GON4L	Gene Expression
ENSG00000132718	SYT11	Gene Expression
ENSG00000143622	RIT1	Gene Expression
KIAA0907	KIAA0907	Gene Expression
ENSG00000116584	ARHGEF2	Gene Expression
ENSG00000163479	SSR2	Gene Expression
ENSG00000160803	UBQLN4	Gene Expression
ENSG00000116586	LAMTOR2	Gene Expression
ENSG00000160789	LMNA	Gene Expression
ENSG00000196189	SEMA4A	Gene Expression
ENSG00000160785	SLC25A44	Gene Expression
ENSG00000160783	PMF1	Gene Expression
ENSG00000242252	BGLAP	Gene Expression
ENSG00000160781	PAQR6	Gene Expression
ENSG00000198952	SMG5	Gene Expression
ENSG00000163472	TMEM79	Gene Expression
ENSG00000198715	GLMP	Gene Expression
ENSG00000163468	CCT3	Gene Expression
ENSG00000116604	MEF2D	Gene Expression
ENSG00000183856	IQGAP3	Gene Expression
APOA1BP	APOA1BP	Gene Expression
ENSG00000160818	GPATCH4	Gene Expression
ENSG00000143320	CRABP2	Gene Expression
ENSG00000143319	ISG20L2	Gene Expression
ENSG00000143303	RRNAD1	Gene Expression
ENSG00000143314	MRPL24	Gene Expression
ENSG00000143321	HDGF	Gene Expression
ENSG00000143294	PRCC	Gene Expression
ENSG00000132694	ARHGEF11	Gene Expression
ENSG00000117036	ETV3	Gene Expression
ENSG00000158473	CD1D	Gene Expression
RP11-404O13	RP11-404O13	Gene Expression
ENSG00000158481	CD1C	Gene Expression
ENSG00000158488	CD1E	Gene Expression
ENSG00000163563	MNDA	Gene Expression
ENSG00000163565	IFI16	Gene Expression
ENSG00000179639	FCER1A	Gene Expression
ENSG00000158716	DUSP23	Gene Expression
ENSG00000158714	SLAMF8	Gene Expression
ENSG00000213085	CFAP45	Gene Expression
ENSG00000158710	TAGLN2	Gene Expression
ENSG00000162723	SLAMF9	Gene Expression
ENSG00000224259	LINC01133	Gene Expression
ENSG00000143315	PIGM	Gene Expression
ENSG00000162729	IGSF8	Gene Expression
ENSG00000162734	PEA15	Gene Expression
ENSG00000132716	DCAF8	Gene Expression
ENSG00000162735	PEX19	Gene Expression
ENSG00000122218	COPA	Gene Expression
ENSG00000162736	NCSTN	Gene Expression
ENSG00000162739	SLAMF6	Gene Expression
ENSG00000066294	CD84	Gene Expression
RP11-404F10	RP11-404F10	Gene Expression
ENSG00000117091	CD48	Gene Expression
ENSG00000026751	SLAMF7	Gene Expression
ENSG00000122224	LY9	Gene Expression
ENSG00000122223	CD244	Gene Expression
ENSG00000179914	ITLN1	Gene Expression
ENSG00000158769	F11R	Gene Expression
ENSG00000215845	TSTD1	Gene Expression
ENSG00000158773	USF1	Gene Expression
ENSG00000186517	ARHGAP30	Gene Expression
PVRL4	PVRL4	Gene Expression
ENSG00000143256	PFDN2	Gene Expression
ENSG00000158793	NIT1	Gene Expression
ENSG00000158796	DEDD	Gene Expression
ENSG00000143222	UFC1	Gene Expression
ENSG00000143258	USP21	Gene Expression
ENSG00000143224	PPOX	Gene Expression
ENSG00000158850	B4GALT3	Gene Expression
ENSG00000158859	ADAMTS4	Gene Expression
ENSG00000158864	NDUFS2	Gene Expression
ENSG00000158869	FCER1G	Gene Expression
ENSG00000158882	TOMM40L	Gene Expression
ENSG00000143257	NR1I3	Gene Expression
ENSG00000143252	SDHC	Gene Expression
ENSG00000143226	FCGR2A	Gene Expression
ENSG00000173110	HSPA6	Gene Expression
ENSG00000203747	FCGR3A	Gene Expression
ENSG00000162747	FCGR3B	Gene Expression
ENSG00000072694	FCGR2B	Gene Expression
ENSG00000162746	FCRLB	Gene Expression
ENSG00000081721	DUSP12	Gene Expression
ENSG00000118217	ATF6	Gene Expression
ENSG00000162745	OLFML2B	Gene Expression
ENSG00000152332	UHMK1	Gene Expression
ENSG00000117143	UAP1	Gene Expression
ENSG00000162733	DDR2	Gene Expression
ENSG00000132196	HSD17B7	Gene Expression
ENSG00000117152	RGS4	Gene Expression
ENSG00000232995	AL592435.1	Gene Expression
ENSG00000143228	NUF2	Gene Expression
ENSG00000185630	PBX1	Gene Expression
ENSG00000143198	MGST3	Gene Expression
ENSG00000143149	ALDH9A1	Gene Expression
ENSG00000143183	TMCO1	Gene Expression
ENSG00000143157	POGK	Gene Expression
ENSG00000152382	TADA1	Gene Expression
ENSG00000198842	DUSP27	Gene Expression
ENSG00000143190	POU2F1	Gene Expression
ENSG00000143162	CREG1	Gene Expression
ENSG00000198771	RCSD1	Gene Expression
ENSG00000197965	MPZL1	Gene Expression
ENSG00000143158	MPC2	Gene Expression
ENSG00000143164	DCAF6	Gene Expression
ENSG00000143147	GPR161	Gene Expression
ENSG00000143155	TIPRL	Gene Expression
ENSG00000213064	SFT2D2	Gene Expression
ENSG00000143178	TBX19	Gene Expression
ENSG00000143196	DPT	Gene Expression
ENSG00000143153	ATP1B1	Gene Expression
ENSG00000143156	NME7	Gene Expression
ENSG00000117475	BLZF1	Gene Expression
ENSG00000117479	SLC19A2	Gene Expression
ENSG00000000460	C1orf112	Gene Expression
ENSG00000188404	SELL	Gene Expression
ENSG00000171806	METTL18	Gene Expression
ENSG00000000457	SCYL3	Gene Expression
ENSG00000075945	KIFAP3	Gene Expression
ENSG00000120370	GORAB	Gene Expression
ENSG00000116132	PRRX1	Gene Expression
ENSG00000094963	FMO2	Gene Expression
ENSG00000076258	FMO4	Gene Expression
ENSG00000117523	PRRC2C	Gene Expression
ENSG00000117533	VAMP4	Gene Expression
ENSG00000010165	EEF1AKNMT	Gene Expression
ENSG00000135845	PIGC	Gene Expression
ENSG00000094975	SUCO	Gene Expression
ENSG00000120337	TNFSF18	Gene Expression
RP11-296O14	RP11-296O14	Gene Expression
ENSG00000117592	PRDX6	Gene Expression
ENSG00000076321	KLHL20	Gene Expression
ENSG00000120334	CENPL	Gene Expression
ENSG00000117593	DARS2	Gene Expression
ENSG00000185278	ZBTB37	Gene Expression
ENSG00000135870	RC3H1	Gene Expression
ENSG00000152061	RABGAP1L	Gene Expression
ENSG00000116161	CACYBP	Gene Expression
ENSG00000120333	MRPS14	Gene Expression
ENSG00000235750	KIAA0040	Gene Expression
RFWD2	RFWD2	Gene Expression
ENSG00000075391	RASAL2	Gene Expression
ENSG00000116191	RALGPS2	Gene Expression
ENSG00000116194	ANGPTL1	Gene Expression
ENSG00000116199	FAM20B	Gene Expression
ENSG00000186283	TOR3A	Gene Expression
ENSG00000143322	ABL2	Gene Expression
ENSG00000057252	SOAT1	Gene Expression
ENSG00000169905	TOR1AIP2	Gene Expression
ENSG00000143337	TOR1AIP1	Gene Expression
RP11-533E19	RP11-533E19	Gene Expression
ENSG00000135837	CEP350	Gene Expression
ENSG00000116260	QSOX1	Gene Expression
ENSG00000230124	ACBD6	Gene Expression
ENSG00000143324	XPR1	Gene Expression
ENSG00000135835	KIAA1614	Gene Expression
RP11-46A10	RP11-46A10	Gene Expression
ENSG00000135823	STX6	Gene Expression
ENSG00000153029	MR1	Gene Expression
ENSG00000162783	IER5	Gene Expression
ENSG00000135821	GLUL	Gene Expression
ENSG00000135828	RNASEL	Gene Expression
ENSG00000143333	RGS16	Gene Expression
ENSG00000135838	NPL	Gene Expression
ENSG00000135829	DHX9	Gene Expression
ENSG00000135862	LAMC1	Gene Expression
ENSG00000116698	SMG7	Gene Expression
ENSG00000116701	NCF2	Gene Expression
ENSG00000162704	ARPC5	Gene Expression
ENSG00000143344	RGL1	Gene Expression
ENSG00000198860	TSEN15	Gene Expression
ENSG00000116667	C1orf21	Gene Expression
ENSG00000116406	EDEM3	Gene Expression
ENSG00000135842	NIBAN1	Gene Expression
ENSG00000121481	RNF2	Gene Expression
ENSG00000121486	TRMT1L	Gene Expression
ENSG00000116668	SWT1	Gene Expression
ENSG00000116679	IVNS1ABP	Gene Expression
ENSG00000143341	HMCN1	Gene Expression
ENSG00000116690	PRG4	Gene Expression
ENSG00000047410	TPR	Gene Expression
C1orf27	C1orf27	Gene Expression
ENSG00000073756	PTGS2	Gene Expression
ENSG00000116711	PLA2G4A	Gene Expression
ENSG00000150681	RGS18	Gene Expression
ENSG00000090104	RGS1	Gene Expression
ENSG00000127074	RGS13	Gene Expression
ENSG00000116741	RGS2	Gene Expression
ENSG00000116750	UCHL5	Gene Expression
ENSG00000116747	RO60	Gene Expression
RP11-101E13	RP11-101E13	Gene Expression
ENSG00000023572	GLRX2	Gene Expression
ENSG00000134371	CDC73	Gene Expression
ENSG00000000971	CFH	Gene Expression
ENSG00000066279	ASPM	Gene Expression
ENSG00000177888	ZBTB41	Gene Expression
ENSG00000213047	DENND1B	Gene Expression
ENSG00000203724	C1orf53	Gene Expression
ENSG00000151414	NEK7	Gene Expression
ENSG00000081237	PTPRC	Gene Expression
ENSG00000229989	MIR181A1HG	Gene Expression
ENSG00000162702	ZNF281	Gene Expression
ENSG00000118197	DDX59	Gene Expression
ENSG00000118200	CAMSAP2	Gene Expression
ENSG00000116852	KIF21B	Gene Expression
ENSG00000116857	TMEM9	Gene Expression
ENSG00000081277	PKP1	Gene Expression
ENSG00000174307	PHLDA3	Gene Expression
ENSG00000159176	CSRP1	Gene Expression
ENSG00000134369	NAV1	Gene Expression
ENSG00000198700	IPO9	Gene Expression
ENSG00000198892	SHISA4	Gene Expression
ENSG00000134375	TIMM17A	Gene Expression
ENSG00000176393	RNPEP	Gene Expression
ENSG00000143862	ARL8A	Gene Expression
ENSG00000143851	PTPN7	Gene Expression
ENSG00000077152	UBE2T	Gene Expression
ENSG00000077157	PPP1R12B	Gene Expression
ENSG00000117139	KDM5B	Gene Expression
ENSG00000183155	RABIF	Gene Expression
ENSG00000117153	KLHL12	Gene Expression
ENSG00000159346	ADIPOR1	Gene Expression
ENSG00000159348	CYB5R1	Gene Expression
ENSG00000163444	TMEM183A	Gene Expression
ENSG00000163485	ADORA1	Gene Expression
ENSG00000231507	LINC01353	Gene Expression
ENSG00000159388	BTG2	Gene Expression
ENSG00000058668	ATP2B4	Gene Expression
ENSG00000058673	ZC3H11A	Gene Expression
ENSG00000257315	ZBED6	Gene Expression
ENSG00000182004	SNRPE	Gene Expression
ENSG00000158615	PPP1R15B	Gene Expression
ENSG00000133056	PIK3C2B	Gene Expression
ENSG00000198625	MDM4	Gene Expression
ENSG00000117222	RBBP5	Gene Expression
ENSG00000133059	DSTYK	Gene Expression
ENSG00000133069	TMCC2	Gene Expression
ENSG00000163545	NUAK2	Gene Expression
ENSG00000158711	ELK4	Gene Expression
ENSG00000158715	SLC45A3	Gene Expression
ENSG00000069275	NUCKS1	Gene Expression
ENSG00000117280	RAB29	Gene Expression
ENSG00000133065	SLC41A1	Gene Expression
ENSG00000276600	RAB7B	Gene Expression
ENSG00000196550	FAM72A	Gene Expression
ENSG00000266028	SRGAP2	Gene Expression
ENSG00000263528	IKBKE	Gene Expression
ENSG00000266094	RASSF5	Gene Expression
ENSG00000143486	EIF2D	Gene Expression
ENSG00000143479	DYRK3	Gene Expression
ENSG00000162889	MAPKAPK2	Gene Expression
ENSG00000136634	IL10	Gene Expression
ENSG00000123836	PFKFB2	Gene Expression
ENSG00000180667	YOD1	Gene Expression
ENSG00000196352	CD55	Gene Expression
ENSG00000117335	CD46	Gene Expression
C1orf132	C1orf132	Gene Expression
ENSG00000076356	PLXNA2	Gene Expression
ENSG00000196878	LAMB3	Gene Expression
ENSG00000123689	G0S2	Gene Expression
ENSG00000009790	TRAF3IP3	Gene Expression
ENSG00000162757	C1orf74	Gene Expression
DIEXF	DIEXF	Gene Expression
ENSG00000054392	HHAT	Gene Expression
ENSG00000117625	RCOR3	Gene Expression
ENSG00000082512	TRAF5	Gene Expression
ENSG00000153363	LINC00467	Gene Expression
ENSG00000170385	SLC30A1	Gene Expression
ENSG00000123684	LPGAT1	Gene Expression
ENSG00000066027	PPP2R5A	Gene Expression
ENSG00000065600	PACC1	Gene Expression
ENSG00000117691	NENF	Gene Expression
RP11-61J19	RP11-61J19	Gene Expression
ENSG00000162772	ATF3	Gene Expression
ENSG00000123685	BATF3	Gene Expression
ENSG00000117697	NSL1	Gene Expression
ENSG00000203705	TATDN3	Gene Expression
FLVCR1-AS1	FLVCR1-AS1	Gene Expression
ENSG00000162769	FLVCR1	Gene Expression
ENSG00000174606	ANGEL2	Gene Expression
ENSG00000136643	RPS6KC1	Gene Expression
ENSG00000117707	PROX1	Gene Expression
ENSG00000143499	SMYD2	Gene Expression
ENSG00000117724	CENPF	Gene Expression
ENSG00000136636	KCTD3	Gene Expression
ENSG00000092978	GPATCH2	Gene Expression
ENSG00000067533	RRP15	Gene Expression
ENSG00000092969	TGFB2	Gene Expression
ENSG00000228208	LINC02869	Gene Expression
ENSG00000143353	LYPLAL1	Gene Expression
ENSG00000136628	EPRS1	Gene Expression
ENSG00000162813	BPNT1	Gene Expression
ENSG00000067704	IARS2	Gene Expression
ENSG00000118873	RAB3GAP2	Gene Expression
ENSG00000136630	HLX	Gene Expression
ENSG00000143507	DUSP10	Gene Expression
ENSG00000143498	TAF1A	Gene Expression
ENSG00000225265	TAF1A-AS1	Gene Expression
ENSG00000154305	MIA3	Gene Expression
RP11-378J18	RP11-378J18	Gene Expression
ENSG00000186063	AIDA	Gene Expression
ENSG00000162819	BROX	Gene Expression
ENSG00000197520	FAM177B	Gene Expression
RP11-452F19	RP11-452F19	Gene Expression
ENSG00000154309	DISP1	Gene Expression
ENSG00000187554	TLR5	Gene Expression
ENSG00000162909	CAPN2	Gene Expression
ENSG00000143514	TP53BP2	Gene Expression
ENSG00000143756	FBXO28	Gene Expression
ENSG00000143753	DEGS1	Gene Expression
ENSG00000143748	NVL	Gene Expression
ENSG00000143771	CNIH4	Gene Expression
ENSG00000162923	WDR26	Gene Expression
ENSG00000143786	CNIH3	Gene Expression
ENSG00000185842	DNAH14	Gene Expression
ENSG00000143815	LBR	Gene Expression
ENSG00000154380	ENAH	Gene Expression
ENSG00000143742	SRP9	Gene Expression
ENSG00000143819	EPHX1	Gene Expression
RP11-285F7	RP11-285F7	Gene Expression
ENSG00000196187	TMEM63A	Gene Expression
ENSG00000143811	PYCR2	Gene Expression
ENSG00000143751	SDE2	Gene Expression
ENSG00000163041	H3-3A	Gene Expression
ENSG00000182827	ACBD3	Gene Expression
ENSG00000143799	PARP1	Gene Expression
ENSG00000143772	ITPKB	Gene Expression
ENSG00000228548	ITPKB-AS1	Gene Expression
ENSG00000143801	PSEN2	Gene Expression
ADCK3	ADCK3	Gene Expression
ENSG00000143776	CDC42BPA	Gene Expression
ENSG00000181450	ZNF678	Gene Expression
ENSG00000143740	SNAP47	Gene Expression
ENSG00000081692	JMJD4	Gene Expression
ENSG00000143761	ARF1	Gene Expression
ENSG00000143793	C1orf35	Gene Expression
ENSG00000162910	MRPL55	Gene Expression
ENSG00000143774	GUK1	Gene Expression
